edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_180,1,0_49,0_52,0
0_181,1,0_16,0_52,0
0_182,1,0_52,0_53,0
0_183,2,0_66,0_53,0
0_184,2,0_80,0_53,0
0_185,1,0_23,0_28,0
0_186,1,0_23,0_29,0
0_189,1,0_23,0_32,0
0_190,1,0_87,0_32,0
0_191,1,0_140,0_32,0
0_192,1,0_32,0_33,0
0_193,1,0_4,0_34,0
0_194,1,0_144,0_34,0
0_195,1,0_33,0_34,0
0_196,1,0_34,0_35,0
0_197,1,0_5,0_36,0
0_198,1,0_144,0_36,0
0_199,1,0_33,0_36,0
0_200,1,0_36,0_37,0
0_202,1,0_35,0_38,0
0_203,1,0_37,0_38,0
0_204,1,0_29,0_38,0
0_205,1,0_6,0_39,0
0_206,1,0_144,0_39,0
0_207,1,0_38,0_39,0
0_208,1,0_39,0_40,0
0_209,1,0_40,0_41,0
0_210,1,0_162,0_41,0
0_211,1,0_41,0_42,0
0_212,2,0_54,0_42,0
0_213,2,0_47,0_42,0
0_214,1,0_15,0_44,0
0_215,1,0_39,0_44,0
0_216,1,0_24,0_45,0
0_217,1,0_172,0_45,0
0_218,2,0_54,0_46,0
0_219,1,0_15,0_67,0
0_220,1,0_62,0_67,0
0_221,1,0_48,0_68,0
0_222,1,0_172,0_68,0
0_223,2,0_76,0_69,0
0_224,1,0_178,0_84,0
0_225,2,0_83,0_84,0
0_227,1,0_226,0_84,0
0_228,2,0_80,0_84,0
0_229,1,0_84,0_85,0
0_303,2,0_22,0_27,0
0_304,2,0_27,0_83,0
0_305,2,0_27,0_43,0
0_306,2,0_43,0_47,0
0_307,2,0_43,0_54,0
0_308,2,0_47,0_54,0
0_309,2,0_54,0_80,0
0_310,2,0_54,0_66,0
0_311,2,0_66,0_70,0
0_312,2,0_66,0_76,0
0_313,2,0_70,0_76,0
0_314,2,0_76,0_27,1
0_315,2,0_80,0_86,0
0_316,2,0_83,0_86,0
0_317,4,0_40,0_44,0
0_318,4,0_40,0_67,0
0_319,4,0_44,0_63,0
0_320,4,0_44,0_67,0
0_321,4,0_63,0_67,0
0_322,4,0_19,0_24,0
0_323,4,0_20,0_23,0
0_324,4,0_19,0_73,0
0_325,4,0_20,0_74,0
0_326,4,0_23,0_74,0
0_327,4,0_24,0_73,0
0_2147483647,1,0_67,0_40,1
1_99,1,1_98,1_8,0
1_102,1,1_4,1_9,0
1_104,1,1_103,1_10,0
1_105,1,1_103,1_11,0
1_106,1,1_5,1_27,0
1_108,1,1_107,1_27,0
1_109,1,1_9,1_27,0
1_111,1,1_110,1_28,0
1_112,1,1_27,1_28,0
1_113,1,1_6,1_29,0
1_114,1,1_107,1_29,0
1_115,1,1_107,1_29,0
1_116,1,1_103,1_30,0
1_117,1,1_29,1_30,0
1_118,1,1_107,1_31,0
1_119,1,1_8,1_31,0
1_120,2,1_42,1_32,0
1_121,1,1_8,1_34,0
1_122,1,1_34,1_36,0
1_123,1,1_34,1_37,0
1_124,1,1_34,1_38,0
1_125,1,1_103,1_38,0
1_126,1,1_37,1_39,0
1_128,1,1_127,1_39,0
1_129,1,1_36,1_40,0
1_131,1,1_130,1_40,0
1_132,2,1_49,1_41,0
1_133,1,1_107,1_43,0
1_134,2,1_42,1_43,0
1_135,1,1_72,1_43,1
1_136,2,1_74,1_43,1
1_138,1,1_137,1_44,0
1_139,2,1_42,1_44,0
1_140,1,1_47,1_44,1
1_141,2,1_74,1_44,1
1_142,1,1_44,1_45,0
1_144,1,1_143,1_45,0
1_145,1,1_44,1_47,0
1_147,1,1_146,1_47,0
1_148,1,1_45,1_48,0
1_149,2,1_58,1_48,0
1_150,2,1_79,1_48,0
1_151,1,1_44,1_50,0
1_152,1,1_5,1_52,0
1_153,1,1_107,1_52,0
1_154,1,1_50,1_52,0
1_155,1,1_52,1_53,0
1_156,1,1_53,1_54,0
1_157,1,1_54,1_55,0
1_158,1,1_55,1_56,0
1_159,1,1_34,1_56,0
1_160,1,1_56,1_57,0
1_161,2,1_74,1_57,0
1_162,2,1_65,1_57,0
1_163,1,1_1,1_59,0
1_164,1,1_107,1_59,0
1_165,1,1_50,1_59,0
1_166,1,1_59,1_60,0
1_167,1,1_60,1_61,0
1_170,1,1_60,1_62,0
1_172,1,1_171,1_62,0
1_174,1,1_173,1_62,0
1_175,1,1_61,1_63,0
1_176,1,1_62,1_63,0
1_177,1,1_63,1_64,0
1_178,2,1_74,1_64,0
1_179,2,1_71,1_64,0
1_181,1,1_180,1_66,0
1_182,1,1_43,1_66,0
1_183,1,1_61,1_66,0
1_184,1,1_62,1_66,0
1_185,1,1_2,1_66,0
1_186,1,1_3,1_66,0
1_187,1,1_5,1_66,0
1_188,1,1_40,1_66,0
1_189,1,1_11,1_66,0
1_190,1,1_10,1_66,0
1_191,1,1_11,1_67,0
1_192,1,1_10,1_68,0
1_193,1,1_66,1_69,0
1_194,1,1_67,1_69,0
1_195,1,1_68,1_69,0
1_196,2,1_74,1_70,0
1_197,1,1_69,1_72,0
1_198,2,1_71,1_72,0
1_199,1,1_43,1_72,0
1_200,2,1_58,1_72,0
1_201,1,1_43,1_72,0
1_202,2,1_65,1_72,0
1_203,2,1_49,1_73,0
1_204,1,1_34,1_75,0
1_207,1,1_39,1_76,0
1_208,1,1_98,1_76,0
1_210,1,1_209,1_76,0
1_211,1,1_76,1_77,0
1_212,1,1_75,1_78,0
1_213,2,1_83,1_78,0
1_214,2,1_87,1_78,0
1_215,1,1_6,1_84,0
1_216,1,1_107,1_84,0
1_217,1,1_77,1_84,0
1_218,1,1_43,1_85,0
1_219,1,1_84,1_85,0
1_220,2,1_92,1_86,0
1_221,1,1_7,1_80,0
1_222,1,1_107,1_80,0
1_223,1,1_77,1_80,0
1_224,1,1_43,1_81,0
1_225,1,1_80,1_81,0
1_226,2,1_92,1_82,0
1_227,1,1_43,1_88,0
1_228,1,1_107,1_88,0
1_229,1,1_38,1_89,0
1_231,1,1_230,1_89,0
1_232,1,1_88,1_90,0
1_233,1,1_89,1_90,0
1_234,1,1_90,1_91,0
1_235,2,1_97,1_91,0
1_236,2,1_95,1_91,0
1_237,1,1_38,1_93,0
1_238,1,1_8,1_93,0
1_239,2,1_42,1_94,0
1_411,2,1_33,1_42,0
1_412,2,1_42,1_49,0
1_413,2,1_49,1_79,0
1_414,2,1_49,1_58,0
1_415,2,1_58,1_65,0
1_416,2,1_58,1_74,0
1_417,2,1_65,1_71,0
1_418,2,1_65,1_74,0
1_419,2,1_71,1_74,0
1_420,2,1_74,1_49,1
1_421,2,1_79,1_87,0
1_422,2,1_79,1_83,0
1_423,2,1_83,1_92,0
1_424,2,1_87,1_92,0
1_425,2,1_92,1_95,0
1_426,2,1_92,1_97,0
1_427,2,1_95,1_42,1
1_428,4,1_53,1_66,0
1_429,4,1_66,1_67,0
1_430,4,1_66,1_68,0
1_431,4,1_31,1_34,0
1_432,4,1_31,1_93,0
1_433,4,1_34,1_93,0
