node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_65,br_ln32,0,32,not_exist,not_exist,not_exist,0,br,0.84,48,"['164', '165', '166']"
0_67,level_addr_1_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,49,"['219', '220', '318', '320', '321', '2147483647']"
0_68,add_ln34_1,0,34,add_ln34_1_fu_340_p2,add,Adder,64,add,1.81,50,"['221', '222']"
0_69,br_ln35,0,35,not_exist,not_exist,not_exist,0,br,0.84,51,['223']
0_71,cnt_2_1,0,34,not_exist,not_exist,not_exist,64,phi,0.00,52,"['124', '125', '126', '127']"
0_72,add_ln28_1,0,28,add_ln28_1_fu_330_p2,add,Adder,64,add,1.81,45,"['128', '130']"
0_73,cnt_1_0_write_ln28,0,28,not_exist,not_exist,not_exist,0,store,0.84,53,"['131', '132', '324', '327']"
0_74,e_1_0_write_ln28,0,28,not_exist,not_exist,not_exist,0,store,0.84,46,"['133', '134', '325', '326']"
0_75,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.00,54,['135']
0_77,cnt_1_0_out_write_ln34,0,34,not_exist,not_exist,not_exist,0,write,0.00,55,"['110', '111', '112']"
0_78,cnt_2_0_out_write_ln34,0,34,not_exist,not_exist,not_exist,0,write,0.00,56,"['113', '114', '115']"
0_79,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,57,['116']
0_81,cnt_1_0_out_write_ln34,0,34,not_exist,not_exist,not_exist,0,write,0.00,60,"['106', '107', '108']"
0_82,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,61,['109']
0_84,UnifiedRetVal,0,0,not_exist,not_exist,not_exist,1,phi,0.00,58,"['224', '225', '227', '228']"
0_85,_ln0,0,0,not_exist,not_exist,not_exist,0,ret,0.00,59,['229']
1_8,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['99']
1_9,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['101', '102']"
1_10,cnt_2_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['104']
1_11,cnt_1_0_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,4,['105']
1_27,level_addr,0,18,not_exist,not_exist,not_exist,8,getelementptr,0.00,5,"['106', '108', '109']"
1_28,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,6,"['111', '112']"
1_29,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,7,"['113', '114', '115']"
1_30,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,8,"['116', '117']"
1_31,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,9,"['118', '119']"
1_32,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,10,['120']
1_34,horizon_1,0,39,not_exist,not_exist,not_exist,64,load,0.00,11,"['121', '431']"
1_36,trunc_ln21,0,21,trunc_ln21_fu_231_p1,not_exist,not_exist,8,trunc,0.00,12,['122']
1_37,trunc_ln21_1,0,21,trunc_ln21_1_fu_235_p1,not_exist,not_exist,4,trunc,0.00,13,['123']
1_38,add_ln21,0,21,add_ln21_fu_239_p2,add,Adder,64,add,1.81,14,"['124', '125']"
1_39,add_ln21_cast,0,21,add_ln21_cast_fu_245_p2,add,Adder,4,add,1.01,15,"['126', '128']"
1_40,empty,0,21,empty_fu_251_p2,add,Adder,8,add,1.35,16,"['129', '131']"
1_41,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,17,['132']
1_43,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,18,"['133', '134', '135', '136']"
1_44,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,19,"['138', '139', '140', '141']"
1_45,icmp_ln24,0,24,icmp_ln24_fu_257_p2,icmp,Cmp,1,icmp,0.90,20,"['142', '144']"
1_47,n_1,0,24,n_1_fu_263_p2,add,Adder,9,add,1.35,21,"['145', '147']"
1_48,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,22,"['148', '149', '150']"
1_50,zext_ln24,0,24,zext_ln24_fu_269_p1,not_exist,not_exist,64,zext,0.00,23,['151']
1_52,level_addr_1,0,25,not_exist,not_exist,not_exist,8,getelementptr,0.00,24,"['152', '153', '154']"
1_53,level_load,0,25,not_exist,ram,RAM,8,load,2.26,25,['155']
1_54,sext_ln25,0,25,sext_ln25_fu_313_p1,not_exist,not_exist,32,sext,0.00,43,['156']
1_55,zext_ln25,0,25,zext_ln25_fu_317_p1,not_exist,not_exist,64,zext,0.00,44,['157']
1_56,icmp_ln25,0,25,icmp_ln25_fu_321_p2,icmp,Cmp,1,icmp,1.40,45,"['158', '159']"
1_57,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,46,"['160', '161', '162']"
1_59,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,47,"['163', '164', '165']"
1_60,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,48,['166']
1_61,tmp_begin,0,26,tmp_begin_fu_326_p1,not_exist,not_exist,64,trunc,0.00,49,['167']
1_62,tmp_end,0,27,tmp_end_reg_440,not_exist,not_exist,64,partselect,0.00,50,"['169', '170', '172', '174']"
1_63,icmp_ln28,0,28,icmp_ln28_fu_342_p2,icmp,Cmp,1,icmp,1.40,51,"['175', '176']"
1_64,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,52,"['177', '178', '179']"
1_66,targetBlock,0,28,grp_bfs_Pipeline_loop_neighbors_fu_206,not_exist,not_exist,1,call,0.84,53,"['181', '182', '183', '184', '185', '186', '187', '188', '189', '190', '428']"
1_67,cnt_1_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,54,"['191', '429']"
1_68,cnt_2_0_loc_load,0,0,not_exist,not_exist,not_exist,64,load,0.00,55,"['192', '430']"
1_69,select_ln28,0,28,select_ln28_fu_354_p3,select,Sel,64,select,0.62,56,"['193', '194', '195']"
1_70,br_ln0,0,0,not_exist,not_exist,not_exist,0,br,0.84,57,['196']
1_72,cnt_1,0,0,not_exist,not_exist,not_exist,64,phi,0.00,58,"['197', '198', '199', '200', '201', '202']"
1_73,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,59,['203']
1_75,trunc_ln39,0,39,trunc_ln39_fu_274_p1,not_exist,not_exist,1,trunc,0.00,26,['204']
1_76,lshr_ln,0,39,lshr_ln_fu_277_p4,not_exist,not_exist,3,partselect,0.00,27,"['206', '207', '208', '210']"
1_77,zext_ln39,0,39,zext_ln39_fu_286_p1,not_exist,not_exist,64,zext,0.00,28,['211']
1_78,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,29,"['212', '213', '214']"
1_80,level_counts_1_addr,0,39,not_exist,not_exist,not_exist,3,getelementptr,0.00,30,"['221', '222', '223']"
1_81,level_counts_1_addr_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,31,"['224', '225']"
1_82,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,32,['226']
1_84,level_counts_0_addr_1,0,39,not_exist,not_exist,not_exist,3,getelementptr,0.00,33,"['215', '216', '217']"
1_85,level_counts_0_addr_1_write_ln39,0,39,not_exist,ram,RAM,0,store,1.14,34,"['218', '219']"
1_86,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,35,['220']
1_88,icmp_ln39,0,39,icmp_ln39_fu_292_p2,icmp,Cmp,1,icmp,1.40,36,"['227', '228']"
1_89,icmp_ln21,0,21,icmp_ln21_fu_298_p2,icmp,Cmp,1,icmp,1.40,37,"['229', '231']"
1_90,and_ln39,0,39,and_ln39_fu_303_p2,and,LogicGate,1,and,0.48,38,"['232', '233']"
1_91,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,39,"['234', '235', '236']"
1_93,horizon_write_ln39,0,39,not_exist,not_exist,not_exist,0,store,0.84,40,"['237', '238', '432', '433']"
1_94,br_ln39,0,39,not_exist,not_exist,not_exist,0,br,0.00,41,['239']
1_96,_ln42,0,42,not_exist,not_exist,not_exist,0,ret,0.00,42,[]
